year,variable,region,n_pixels,lstm_pred,persistence_2024,climatology_1958_2014,observed
2032,vap,center,7987,0.9835731387138367,0.9323233797134741,0.9054845502662806,
2032,vap,south,7083,1.0762109756469727,1.0821538192731386,1.0252434334960996,
2032,vap,atlantic_coast,5458,1.2288999557495117,1.2816715220707675,1.2105940728588012,
2032,vap,mountains,3259,0.7743614912033081,0.6889342589276609,0.6645325175047383,
2032,vap,plains,7281,1.3179734945297241,1.4043084972030715,1.3369105887188537,
2032,vap,sahara,2351,1.2997386455535889,1.3674326176577791,1.3000922946293274,
2032,ws,national,22155,3.556962013244629,3.627775895557886,3.579721699131199,
2032,ws,north,7085,3.2175817489624023,3.2329146060052403,3.173755215066263,
2032,ws,center,7987,3.3579156398773193,3.4058292634692826,3.3671284825177774,
2032,ws,south,7083,4.120888710021973,4.273022258253377,4.225529204523191,
2032,ws,atlantic_coast,5458,3.87001371383667,4.0323439569766375,3.9372162973319615,
2032,ws,mountains,3259,3.2526156902313232,3.314564795064039,3.3157890268862253,
2032,ws,plains,7281,3.5939416885375977,3.686956916162177,3.5743424084319715,
2032,ws,sahara,2351,4.258084774017334,4.488001554752265,4.37964690568132,
2032,def,national,22155,1572.5172119140625,1602.4656059773085,1404.5040002089127,
2032,def,north,7085,1258.3131103515625,1221.427720570558,1024.6531869897856,
2032,def,center,7987,1529.791015625,1578.889996346207,1370.4070790390158,
2032,def,south,7083,1934.989501953125,2010.1956373524931,1822.9107658507994,
2032,def,atlantic_coast,5458,1628.892578125,1656.9502381985783,1461.6649402157002,
2032,def,mountains,3259,1311.4822998046875,1373.19831221208,1149.446259502251,
2032,def,plains,7281,1510.080322265625,1481.074289370336,1313.3883166133442,
2032,def,sahara,2351,1911.41552734375,1973.891153076769,1840.1810315924774,
2033,tmax,national,22155,26.003700256347656,26.375412994992207,24.28223552376399,
2033,tmax,north,7085,24.452537536621094,24.41751822960907,22.51241357142149,
2033,tmax,center,7987,25.526750564575195,25.99262968589187,23.648643577228025,
2033,tmax,south,7083,28.093124389648438,28.765498368777894,26.767014206430854,
2033,tmax,atlantic_coast,5458,26.089284896850586,26.37066843273207,24.58576209317581,
2033,tmax,mountains,3259,22.49489402770996,22.50799069086857,19.923080613543274,
2033,tmax,plains,7281,26.412151336669922,26.848149288804713,25.227611565410264,
2033,tmax,sahara,2351,28.26392936706543,28.843828860604308,27.353500121688093,
2033,tmin,national,22155,11.98804759979248,12.410689462181093,10.464084985911235,
2033,tmin,north,7085,11.427083015441895,11.551543168928468,9.8305337306713,
2033,tmin,center,7987,10.954124450683594,11.291700054547773,9.125373802288948,
2033,tmin,south,7083,13.715052604675293,14.53188385530013,12.607385404796757,
2033,tmin,atlantic_coast,5458,13.473831176757812,14.295784478951383,12.580488429886689,
2033,tmin,mountains,3259,6.9025750160217285,6.740866319762105,4.342219952363648,
2033,tmin,plains,7281,13.974836349487305,14.782469213917564,13.275987333306249,
2033,tmin,sahara,2351,15.471986770629883,16.59957819297333,15.082629738104096,
2033,prec,national,22155,213.88275146484375,227.58708641515867,310.23745397878525,
2033,prec,north,7085,305.95758056640625,361.1223852538482,468.58246281603294,
2033,prec,center,7987,222.38870239257812,226.06503067731288,301.1130830963266,
2033,prec,south,7083,112.19036865234375,95.73039672238147,162.13664395849682,
2033,prec,atlantic_coast,5458,152.56068420410156,127.91648954967874,234.69058713411866,
2033,prec,mountains,3259,265.9644470214844,270.05345202145463,346.51131278931285,
2033,prec,plains,7281,203.56590270996094,235.04811143768904,331.6862311604633,
2033,prec,sahara,2351,70.81285858154297,43.38153976455223,87.14132694368749,
2033,vap,national,22155,1.0658493041992188,1.0572418755430548,1.0157547819061175,
2033,vap,north,7085,1.1506699323654175,1.1731589861641811,1.13057767829222,
2033,vap,center,7987,0.9848514199256897,0.9323233797134741,0.9054845502662806,
2033,vap,south,7083,1.0723401308059692,1.0821538192731386,1.0252434334960996,
2033,vap,atlantic_coast,5458,1.2255496978759766,1.2816715220707675,1.2105940728588012,
2033,vap,mountains,3259,0.7751867175102234,0.6889342589276609,0.6645325175047383,
2033,vap,plains,7281,1.312784194946289,1.4043084972030715,1.3369105887188537,
2033,vap,sahara,2351,1.2870218753814697,1.3674326176577791,1.3000922946293274,
2033,ws,national,22155,3.542428731918335,3.627775895557886,3.579721699131199,
2033,ws,north,7085,3.210331678390503,3.2329146060052403,3.173755215066263,
2033,ws,center,7987,3.342606544494629,3.4058292634692826,3.3671284825177774,
2033,ws,south,7083,4.099944591522217,4.273022258253377,4.225529204523191,
2033,ws,atlantic_coast,5458,3.854233503341675,4.0323439569766375,3.9372162973319615,
2033,ws,mountains,3259,3.2526543140411377,3.314564795064039,3.3157890268862253,
2033,ws,plains,7281,3.577817678451538,3.686956916162177,3.5743424084319715,
2033,ws,sahara,2351,4.240809440612793,4.488001554752265,4.37964690568132,
2033,def,national,22155,1583.632568359375,1602.4656059773085,1404.5040002089127,
2033,def,north,7085,1287.185302734375,1221.427720570558,1024.6531869897856,
2033,def,center,7987,1537.2393798828125,1578.889996346207,1370.4070790390158,
2033,def,south,7083,1932.47802734375,2010.1956373524931,1822.9107658507994,
2033,def,atlantic_coast,5458,1627.996826171875,1656.9502381985783,1461.6649402157002,
2033,def,mountains,3259,1330.5057373046875,1373.19831221208,1149.446259502251,
2033,def,plains,7281,1521.51708984375,1481.074289370336,1313.3883166133442,
2033,def,sahara,2351,1910.087646484375,1973.891153076769,1840.1810315924774,
2034,tmax,national,22155,26.100767135620117,26.375412994992207,24.28223552376399,
2034,tmax,north,7085,24.60120391845703,24.41751822960907,22.51241357142149,
2034,tmax,center,7987,25.649158477783203,25.99262968589187,23.648643577228025,
2034,tmax,south,7083,28.10999870300293,28.765498368777894,26.767014206430854,
2034,tmax,atlantic_coast,5458,26.14645004272461,26.37066843273207,24.58576209317581,
2034,tmax,mountains,3259,22.672008514404297,22.50799069086857,19.923080613543274,
2034,tmax,plains,7281,26.455591201782227,26.848149288804713,25.227611565410264,
2034,tmax,sahara,2351,28.252893447875977,28.843828860604308,27.353500121688093,
2034,tmin,national,22155,12.043716430664062,12.410689462181093,10.464084985911235,
2034,tmin,north,7085,11.519087791442871,11.551543168928468,9.8305337306713,
2034,tmin,center,7987,11.026144981384277,11.291700054547773,9.125373802288948,
2034,tmin,south,7083,13.715938568115234,14.53188385530013,12.607385404796757,
2034,tmin,atlantic_coast,5458,13.5127534866333,14.295784478951383,12.580488429886689,
2034,tmin,mountains,3259,7.040772914886475,6.740866319762105,4.342219952363648,
2034,tmin,plains,7281,13.991005897521973,14.782469213917564,13.275987333306249,
2034,tmin,sahara,2351,15.418183326721191,16.59957819297333,15.082629738104096,
2034,prec,national,22155,221.49546813964844,227.58708641515867,310.23745397878525,
2034,prec,north,7085,321.660400390625,361.1223852538482,468.58246281603294,
2034,prec,center,7987,221.92465209960938,226.06503067731288,301.1130830963266,
2034,prec,south,7083,120.8182373046875,95.73039672238147,162.13664395849682,
2034,prec,atlantic_coast,5458,171.74134826660156,127.91648954967874,234.69058713411866,
2034,prec,mountains,3259,263.8194885253906,270.05345202145463,346.51131278931285,
2034,prec,plains,7281,234.3022918701172,235.04811143768904,331.6862311604633,
2034,prec,sahara,2351,77.79138946533203,43.38153976455223,87.14132694368749,
2034,vap,national,22155,1.0678062438964844,1.0572418755430548,1.0157547819061175,
2034,vap,north,7085,1.151864767074585,1.1731589861641811,1.13057767829222,
2034,vap,center,7987,0.987577497959137,0.9323233797134741,0.9054845502662806,
2034,vap,south,7083,1.0741925239562988,1.0821538192731386,1.0252434334960996,
2034,vap,atlantic_coast,5458,1.233997106552124,1.2816715220707675,1.2105940728588012,
2034,vap,mountains,3259,0.7765311002731323,0.6889342589276609,0.6645325175047383,
2034,vap,plains,7281,1.3190240859985352,1.4043084972030715,1.3369105887188537,
2034,vap,sahara,2351,1.286126732826233,1.3674326176577791,1.3000922946293274,
2034,ws,national,22155,3.5337159633636475,3.627775895557886,3.579721699131199,
2034,ws,north,7085,3.2073323726654053,3.2329146060052403,3.173755215066263,
2034,ws,center,7987,3.336425542831421,3.4058292634692826,3.3671284825177774,
2034,ws,south,7083,4.082662582397461,4.273022258253377,4.225529204523191,
2034,ws,atlantic_coast,5458,3.839569330215454,4.0323439569766375,3.9372162973319615,
2034,ws,mountains,3259,3.2603142261505127,3.314564795064039,3.3157890268862253,
2034,ws,plains,7281,3.567995309829712,3.686956916162177,3.5743424084319715,
2034,ws,sahara,2351,4.214305400848389,4.488001554752265,4.37964690568132,
2034,def,national,22155,1583.8978271484375,1602.4656059773085,1404.5040002089127,
2034,def,north,7085,1289.0098876953125,1221.427720570558,1024.6531869897856,
2034,def,center,7987,1544.8426513671875,1578.889996346207,1370.4070790390158,
2034,def,south,7083,1922.90869140625,2010.1956373524931,1822.9107658507994,
2034,def,atlantic_coast,5458,1610.859619140625,1656.9502381985783,1461.6649402157002,
2034,def,mountains,3259,1347.12890625,1373.19831221208,1149.446259502251,
2034,def,plains,7281,1497.416015625,1481.074289370336,1313.3883166133442,
2034,def,sahara,2351,1899.919189453125,1973.891153076769,1840.1810315924774,
2035,tmax,national,22155,26.095354080200195,26.375412994992207,24.28223552376399,
2035,tmax,north,7085,24.58013916015625,24.41751822960907,22.51241357142149,
2035,tmax,center,7987,25.68277359008789,25.99262968589187,23.648643577228025,
2035,tmax,south,7083,28.076234817504883,28.765498368777894,26.767014206430854,
2035,tmax,atlantic_coast,5458,26.115833282470703,26.37066843273207,24.58576209317581,
2035,tmax,mountains,3259,22.67981719970703,22.50799069086857,19.923080613543274,
2035,tmax,plains,7281,26.4179630279541,26.848149288804713,25.227611565410264,
2035,tmax,sahara,2351,28.225448608398438,28.843828860604308,27.353500121688093,
2035,tmin,national,22155,11.975823402404785,12.410689462181093,10.464084985911235,
2035,tmin,north,7085,11.426916122436523,11.551543168928468,9.8305337306713,
2035,tmin,center,7987,10.968656539916992,11.291700054547773,9.125373802288948,
2035,tmin,south,7083,13.660600662231445,14.53188385530013,12.607385404796757,
2035,tmin,atlantic_coast,5458,13.493016242980957,14.295784478951383,12.580488429886689,
2035,tmin,mountains,3259,6.945713043212891,6.740866319762105,4.342219952363648,
2035,tmin,plains,7281,13.929754257202148,14.782469213917564,13.275987333306249,
2035,tmin,sahara,2351,15.377123832702637,16.59957819297333,15.082629738104096,
2035,prec,national,22155,247.89300537109375,227.58708641515867,310.23745397878525,
2035,prec,north,7085,370.8578796386719,361.1223852538482,468.58246281603294,
2035,prec,center,7987,241.36557006835938,226.06503067731288,301.1130830963266,
2035,prec,south,7083,132.2539825439453,95.73039672238147,162.13664395849682,
2035,prec,atlantic_coast,5458,197.8728485107422,127.91648954967874,234.69058713411866,
2035,prec,mountains,3259,287.16131591796875,270.05345202145463,346.51131278931285,
2035,prec,plains,7281,281.6210632324219,235.04811143768904,331.6862311604633,
2035,prec,sahara,2351,82.1431655883789,43.38153976455223,87.14132694368749,
2035,vap,national,22155,1.0694469213485718,1.0572418755430548,1.0157547819061175,
2035,vap,north,7085,1.1543089151382446,1.1731589861641811,1.13057767829222,
2035,vap,center,7987,0.9883838295936584,0.9323233797134741,0.9054845502662806,
2035,vap,south,7083,1.0759702920913696,1.0821538192731386,1.0252434334960996,
2035,vap,atlantic_coast,5458,1.2417199611663818,1.2816715220707675,1.2105940728588012,
2035,vap,mountains,3259,0.7727686762809753,0.6889342589276609,0.6645325175047383,
2035,vap,plains,7281,1.3268293142318726,1.4043084972030715,1.3369105887188537,
2035,vap,sahara,2351,1.2888367176055908,1.3674326176577791,1.3000922946293274,
2035,ws,national,22155,3.5483462810516357,3.627775895557886,3.579721699131199,
2035,ws,north,7085,3.209057331085205,3.2329146060052403,3.173755215066263,
2035,ws,center,7987,3.3630685806274414,3.4058292634692826,3.3671284825177774,
2035,ws,south,7083,4.096655368804932,4.273022258253377,4.225529204523191,
2035,ws,atlantic_coast,5458,3.851741313934326,4.0323439569766375,3.9372162973319615,
2035,ws,mountains,3259,3.295881986618042,3.314564795064039,3.3157890268862253,
2035,ws,plains,7281,3.566646099090576,3.686956916162177,3.5743424084319715,
2035,ws,sahara,2351,4.2062883377075195,4.488001554752265,4.37964690568132,
2035,def,national,22155,1564.6451416015625,1602.4656059773085,1404.5040002089127,
2035,def,north,7085,1252.609130859375,1221.427720570558,1024.6531869897856,
2035,def,center,7987,1533.397216796875,1578.889996346207,1370.4070790390158,
2035,def,south,7083,1912.0047607421875,2010.1956373524931,1822.9107658507994,
2035,def,atlantic_coast,5458,1586.52294921875,1656.9502381985783,1461.6649402157002,
2035,def,mountains,3259,1336.8349609375,1373.19831221208,1149.446259502251,
2035,def,plains,7281,1456.120361328125,1481.074289370336,1313.3883166133442,
2035,def,sahara,2351,1891.2760009765625,1973.891153076769,1840.1810315924774,
2036,tmax,national,22155,26.10051918029785,26.375412994992207,24.28223552376399,
2036,tmax,north,7085,24.55571174621582,24.41751822960907,22.51241357142149,
2036,tmax,center,7987,25.7038516998291,25.99262968589187,23.648643577228025,
2036,tmax,south,7083,28.09305763244629,28.765498368777894,26.767014206430854,
2036,tmax,atlantic_coast,5458,26.120840072631836,26.37066843273207,24.58576209317581,
2036,tmax,mountains,3259,22.673189163208008,22.50799069086857,19.923080613543274,
2036,tmax,plains,7281,26.37796401977539,26.848149288804713,25.227611565410264,
2036,tmax,sahara,2351,28.232311248779297,28.843828860604308,27.353500121688093,
2036,tmin,national,22155,11.932415008544922,12.410689462181093,10.464084985911235,
2036,tmin,north,7085,11.308004379272461,11.551543168928468,9.8305337306713,
2036,tmin,center,7987,10.953045845031738,11.291700054547773,9.125373802288948,
2036,tmin,south,7083,13.661370277404785,14.53188385530013,12.607385404796757,
2036,tmin,atlantic_coast,5458,13.464369773864746,14.295784478951383,12.580488429886689,
2036,tmin,mountains,3259,6.880528926849365,6.740866319762105,4.342219952363648,
2036,tmin,plains,7281,13.829565048217773,14.782469213917564,13.275987333306249,
2036,tmin,sahara,2351,15.382247924804688,16.59957819297333,15.082629738104096,
2036,prec,national,22155,240.535888671875,227.58708641515867,310.23745397878525,
2036,prec,north,7085,369.8345031738281,361.1223852538482,468.58246281603294,
2036,prec,center,7987,225.01333618164062,226.06503067731288,301.1130830963266,
2036,prec,south,7083,128.7044219970703,95.73039672238147,162.13664395849682,
2036,prec,atlantic_coast,5458,179.54287719726562,127.91648954967874,234.69058713411866,
2036,prec,mountains,3259,286.5933532714844,270.05345202145463,346.51131278931285,
2036,prec,plains,7281,268.58929443359375,235.04811143768904,331.6862311604633,
2036,prec,sahara,2351,81.64884948730469,43.38153976455223,87.14132694368749,
2036,vap,national,22155,1.0658187866210938,1.0572418755430548,1.0157547819061175,
2036,vap,north,7085,1.146964192390442,1.1731589861641811,1.13057767829222,
2036,vap,center,7987,0.9856497645378113,0.9323233797134741,0.9054845502662806,
2036,vap,south,7083,1.075051188468933,1.0821538192731386,1.0252434334960996,
2036,vap,atlantic_coast,5458,1.2380069494247437,1.2816715220707675,1.2105940728588012,
2036,vap,mountains,3259,0.7706674337387085,0.6889342589276609,0.6645325175047383,
2036,vap,plains,7281,1.3177225589752197,1.4043084972030715,1.3369105887188537,
2036,vap,sahara,2351,1.288469910621643,1.3674326176577791,1.3000922946293274,
2036,ws,national,22155,3.5545220375061035,3.627775895557886,3.579721699131199,
2036,ws,north,7085,3.202627182006836,3.2329146060052403,3.173755215066263,
2036,ws,center,7987,3.3767523765563965,3.4058292634692826,3.3671284825177774,
2036,ws,south,7083,4.1069746017456055,4.273022258253377,4.225529204523191,
2036,ws,atlantic_coast,5458,3.848600149154663,4.0323439569766375,3.9372162973319615,
2036,ws,mountains,3259,3.3120625019073486,3.314564795064039,3.3157890268862253,
2036,ws,plains,7281,3.5552749633789062,3.686956916162177,3.5743424084319715,
2036,ws,sahara,2351,4.201881408691406,4.488001554752265,4.37964690568132,
2036,def,national,22155,1573.3048095703125,1602.4656059773085,1404.5040002089127,
2036,def,north,7085,1253.8240966796875,1221.427720570558,1024.6531869897856,
2036,def,center,7987,1550.8248291015625,1578.889996346207,1370.4070790390158,
2036,def,south,7083,1918.224853515625,2010.1956373524931,1822.9107658507994,
2036,def,atlantic_coast,5458,1599.9088134765625,1656.9502381985783,1461.6649402157002,
2036,def,mountains,3259,1338.794677734375,1373.19831221208,1149.446259502251,
2036,def,plains,7281,1465.070068359375,1481.074289370336,1313.3883166133442,
2036,def,sahara,2351,1891.7779541015625,1973.891153076769,1840.1810315924774,
2037,tmax,national,22155,26.09291648864746,26.375412994992207,24.28223552376399,
2037,tmax,north,7085,24.51837158203125,24.41751822960907,22.51241357142149,
2037,tmax,center,7987,25.708362579345703,25.99262968589187,23.648643577228025,
2037,tmax,south,7083,28.10154151916504,28.765498368777894,26.767014206430854,
2037,tmax,atlantic_coast,5458,26.118289947509766,26.37066843273207,24.58576209317581,
2037,tmax,mountains,3259,22.663658142089844,22.50799069086857,19.923080613543274,
2037,tmax,plains,7281,26.365779876708984,26.848149288804713,25.227611565410264,
2037,tmax,sahara,2351,28.19896697998047,28.843828860604308,27.353500121688093,
2037,tmin,national,22155,11.845551490783691,12.410689462181093,10.464084985911235,
2037,tmin,north,7085,11.127028465270996,11.551543168928468,9.8305337306713,
2037,tmin,center,7987,10.88533878326416,11.291700054547773,9.125373802288948,
2037,tmin,south,7083,13.647035598754883,14.53188385530013,12.607385404796757,
2037,tmin,atlantic_coast,5458,13.41405963897705,14.295784478951383,12.580488429886689,
2037,tmin,mountains,3259,6.8473639488220215,6.740866319762105,4.342219952363648,
2037,tmin,plains,7281,13.715373992919922,14.782469213917564,13.275987333306249,
2037,tmin,sahara,2351,15.368987083435059,16.59957819297333,15.082629738104096,
2037,prec,national,22155,234.4903564453125,227.58708641515867,310.23745397878525,
2037,prec,north,7085,353.02716064453125,361.1223852538482,468.58246281603294,
2037,prec,center,7987,228.32315063476562,226.06503067731288,301.1130830963266,
2037,prec,south,7083,122.87442779541016,95.73039672238147,162.13664395849682,
2037,prec,atlantic_coast,5458,168.2405548095703,127.91648954967874,234.69058713411866,
2037,prec,mountains,3259,297.6829833984375,270.05345202145463,346.51131278931285,
2037,prec,plains,7281,242.05978393554688,235.04811143768904,331.6862311604633,
2037,prec,sahara,2351,73.48280334472656,43.38153976455223,87.14132694368749,
2037,vap,national,22155,1.06083083152771,1.0572418755430548,1.0157547819061175,
2037,vap,north,7085,1.1384352445602417,1.1731589861641811,1.13057767829222,
2037,vap,center,7987,0.9827157855033875,0.9323233797134741,0.9054845502662806,
2037,vap,south,7083,1.0712894201278687,1.0821538192731386,1.0252434334960996,
2037,vap,atlantic_coast,5458,1.2309085130691528,1.2816715220707675,1.2105940728588012,
2037,vap,mountains,3259,0.7742538452148438,0.6889342589276609,0.6645325175047383,
2037,vap,plains,7281,1.3074394464492798,1.4043084972030715,1.3369105887188537,
2037,vap,sahara,2351,1.2855619192123413,1.3674326176577791,1.3000922946293274,
2037,ws,national,22155,3.58227801322937,3.627775895557886,3.579721699131199,
2037,ws,north,7085,3.2054202556610107,3.2329146060052403,3.173755215066263,
2037,ws,center,7987,3.416044235229492,3.4058292634692826,3.3671284825177774,
2037,ws,south,7083,4.146692276000977,4.273022258253377,4.225529204523191,
2037,ws,atlantic_coast,5458,3.8744876384735107,4.0323439569766375,3.9372162973319615,
2037,ws,mountains,3259,3.3398680686950684,3.314564795064039,3.3157890268862253,
2037,ws,plains,7281,3.5672247409820557,3.686956916162177,3.5743424084319715,
2037,ws,sahara,2351,4.231132984161377,4.488001554752265,4.37964690568132,
2037,def,national,22155,1579.2498779296875,1602.4656059773085,1404.5040002089127,
2037,def,north,7085,1255.866455078125,1221.427720570558,1024.6531869897856,
2037,def,center,7987,1553.943603515625,1578.889996346207,1370.4070790390158,
2037,def,south,7083,1931.2598876953125,2010.1956373524931,1822.9107658507994,
2037,def,atlantic_coast,5458,1614.2647705078125,1656.9502381985783,1461.6649402157002,
2037,def,mountains,3259,1329.498046875,1373.19831221208,1149.446259502251,
2037,def,plains,7281,1482.51806640625,1481.074289370336,1313.3883166133442,
2037,def,sahara,2351,1900.7601318359375,1973.891153076769,1840.1810315924774,
2038,tmax,national,22155,26.060714721679688,26.375412994992207,24.28223552376399,
2038,tmax,north,7085,24.445262908935547,24.41751822960907,22.51241357142149,
2038,tmax,center,7987,25.665719985961914,25.99262968589187,23.648643577228025,
2038,tmax,south,7083,28.122026443481445,28.765498368777894,26.767014206430854,
2038,tmax,atlantic_coast,5458,26.120121002197266,26.37066843273207,24.58576209317581,
2038,tmax,mountains,3259,22.60701560974121,22.50799069086857,19.923080613543274,
2038,tmax,plains,7281,26.373716354370117,26.848149288804713,25.227611565410264,
2038,tmax,sahara,2351,28.183300018310547,28.843828860604308,27.353500121688093,
2038,tmin,national,22155,11.787711143493652,12.410689462181093,10.464084985911235,
2038,tmin,north,7085,11.026704788208008,11.551543168928468,9.8305337306713,
2038,tmin,center,7987,10.803632736206055,11.291700054547773,9.125373802288948,
2038,tmin,south,7083,13.658608436584473,14.53188385530013,12.607385404796757,
2038,tmin,atlantic_coast,5458,13.380589485168457,14.295784478951383,12.580488429886689,
2038,tmin,mountains,3259,6.877377033233643,6.740866319762105,4.342219952363648,
2038,tmin,plains,7281,13.67343521118164,14.782469213917564,13.275987333306249,
2038,tmin,sahara,2351,15.369179725646973,16.59957819297333,15.082629738104096,
2038,prec,national,22155,245.1053009033203,227.58708641515867,310.23745397878525,
2038,prec,north,7085,366.3395080566406,361.1223852538482,468.58246281603294,
2038,prec,center,7987,246.83665466308594,226.06503067731288,301.1130830963266,
2038,prec,south,7083,121.88457489013672,95.73039672238147,162.13664395849682,
2038,prec,atlantic_coast,5458,169.60855102539062,127.91648954967874,234.69058713411866,
2038,prec,mountains,3259,319.6830749511719,270.05345202145463,346.51131278931285,
2038,prec,plains,7281,242.1370391845703,235.04811143768904,331.6862311604633,
2038,prec,sahara,2351,68.39771270751953,43.38153976455223,87.14132694368749,
2038,vap,national,22155,1.0587385892868042,1.0572418755430548,1.0157547819061175,
2038,vap,north,7085,1.1364502906799316,1.1731589861641811,1.13057767829222,
2038,vap,center,7987,0.9814485907554626,0.9323233797134741,0.9054845502662806,
2038,vap,south,7083,1.068159580230713,1.0821538192731386,1.0252434334960996,
2038,vap,atlantic_coast,5458,1.224189281463623,1.2816715220707675,1.2105940728588012,
2038,vap,mountains,3259,0.7849295735359192,0.6889342589276609,0.6645325175047383,
2038,vap,plains,7281,1.3022794723510742,1.4043084972030715,1.3369105887188537,
2038,vap,sahara,2351,1.2826132774353027,1.3674326176577791,1.3000922946293274,
2038,ws,national,22155,3.6199982166290283,3.627775895557886,3.579721699131199,
2038,ws,north,7085,3.223639726638794,3.2329146060052403,3.173755215066263,
2038,ws,center,7987,3.4579861164093018,3.4058292634692826,3.3671284825177774,
2038,ws,south,7083,4.19915771484375,4.273022258253377,4.225529204523191,
2038,ws,atlantic_coast,5458,3.912661075592041,4.0323439569766375,3.9372162973319615,
2038,ws,mountains,3259,3.364497184753418,3.314564795064039,3.3157890268862253,
2038,ws,plains,7281,3.6004602909088135,3.686956916162177,3.5743424084319715,
2038,ws,sahara,2351,4.275643348693848,4.488001554752265,4.37964690568132,
2038,def,national,22155,1575.2076416015625,1602.4656059773085,1404.5040002089127,
2038,def,north,7085,1243.309814453125,1221.427720570558,1024.6531869897856,
2038,def,center,7987,1542.364501953125,1578.889996346207,1370.4070790390158,
2038,def,south,7083,1944.2337646484375,2010.1956373524931,1822.9107658507994,
2038,def,atlantic_coast,5458,1622.23876953125,1656.9502381985783,1461.6649402157002,
2038,def,mountains,3259,1306.7659912109375,1373.19831221208,1149.446259502251,
2038,def,plains,7281,1490.2095947265625,1481.074289370336,1313.3883166133442,
2038,def,sahara,2351,1910.84619140625,1973.891153076769,1840.1810315924774,
2039,tmax,national,22155,25.93587875366211,26.375412994992207,24.28223552376399,
2039,tmax,north,7085,24.238262176513672,24.41751822960907,22.51241357142149,
2039,tmax,center,7987,25.45657730102539,25.99262968589187,23.648643577228025,
2039,tmax,south,7083,28.174442291259766,28.765498368777894,26.767014206430854,
2039,tmax,atlantic_coast,5458,26.11492347717285,26.37066843273207,24.58576209317581,
2039,tmax,mountains,3259,22.445972442626953,22.50799069086857,19.923080613543274,
2039,tmax,plains,7281,26.35069465637207,26.848149288804713,25.227611565410264,
2039,tmax,sahara,2351,28.25696563720703,28.843828860604308,27.353500121688093,
2039,tmin,national,22155,11.730192184448242,12.410689462181093,10.464084985911235,
2039,tmin,north,7085,10.921770095825195,11.551543168928468,9.8305337306713,
2039,tmin,center,7987,10.696524620056152,11.291700054547773,9.125373802288948,
2039,tmin,south,7083,13.704436302185059,14.53188385530013,12.607385404796757,
2039,tmin,atlantic_coast,5458,13.380098342895508,14.295784478951383,12.580488429886689,
2039,tmin,mountains,3259,6.92559289932251,6.740866319762105,4.342219952363648,
2039,tmin,plains,7281,13.685613632202148,14.782469213917564,13.275987333306249,
2039,tmin,sahara,2351,15.409782409667969,16.59957819297333,15.082629738104096,
2039,prec,national,22155,260.6346435546875,227.58708641515867,310.23745397878525,
2039,prec,north,7085,396.7445983886719,361.1223852538482,468.58246281603294,
2039,prec,center,7987,266.2579040527344,226.06503067731288,301.1130830963266,
2039,prec,south,7083,118.14527893066406,95.73039672238147,162.13664395849682,
2039,prec,atlantic_coast,5458,167.1683807373047,127.91648954967874,234.69058713411866,
2039,prec,mountains,3259,339.8895263671875,270.05345202145463,346.51131278931285,
2039,prec,plains,7281,248.36329650878906,235.04811143768904,331.6862311604633,
2039,prec,sahara,2351,63.334068298339844,43.38153976455223,87.14132694368749,
2039,vap,national,22155,1.0612454414367676,1.0572418755430548,1.0157547819061175,
2039,vap,north,7085,1.1401723623275757,1.1731589861641811,1.13057767829222,
2039,vap,center,7987,0.9846628308296204,0.9323233797134741,0.9054845502662806,
2039,vap,south,7083,1.0686529874801636,1.0821538192731386,1.0252434334960996,
2039,vap,atlantic_coast,5458,1.2212761640548706,1.2816715220707675,1.2105940728588012,
2039,vap,mountains,3259,0.8023134469985962,0.6889342589276609,0.6645325175047383,
2039,vap,plains,7281,1.3020154237747192,1.4043084972030715,1.3369105887188537,
2039,vap,sahara,2351,1.2817496061325073,1.3674326176577791,1.3000922946293274,
2039,ws,national,22155,3.634982109069824,3.627775895557886,3.579721699131199,
2039,ws,north,7085,3.2317614555358887,3.2329146060052403,3.173755215066263,
2039,ws,center,7987,3.468019962310791,3.4058292634692826,3.3671284825177774,
2039,ws,south,7083,4.226588249206543,4.273022258253377,4.225529204523191,
2039,ws,atlantic_coast,5458,3.928846597671509,4.0323439569766375,3.9372162973319615,
2039,ws,mountains,3259,3.3560104370117188,3.314564795064039,3.3157890268862253,
2039,ws,plains,7281,3.627106189727783,3.686956916162177,3.5743424084319715,
2039,ws,sahara,2351,4.296860694885254,4.488001554752265,4.37964690568132,
2039,def,national,22155,1555.62939453125,1602.4656059773085,1404.5040002089127,
2039,def,north,7085,1204.5777587890625,1221.427720570558,1024.6531869897856,
2039,def,center,7987,1510.912353515625,1578.889996346207,1370.4070790390158,
2039,def,south,7083,1957.204345703125,2010.1956373524931,1822.9107658507994,
2039,def,atlantic_coast,5458,1627.896240234375,1656.9502381985783,1461.6649402157002,
2039,def,mountains,3259,1270.4796142578125,1373.19831221208,1149.446259502251,
2039,def,plains,7281,1489.1185302734375,1481.074289370336,1313.3883166133442,
2039,def,sahara,2351,1925.8741455078125,1973.891153076769,1840.1810315924774,
2040,tmax,national,22155,25.96430206298828,26.375412994992207,24.28223552376399,
2040,tmax,north,7085,24.239824295043945,24.41751822960907,22.51241357142149,
2040,tmax,center,7987,25.474416732788086,25.99262968589187,23.648643577228025,
2040,tmax,south,7083,28.241674423217773,28.765498368777894,26.767014206430854,
