year,variable,region,n_pixels,xgb_pred,persistence_2024,climatology_1981_2014,observed
2032,vap,center,7987,0.9324978590011597,0.9323233797134741,0.9379062600473477,
2032,vap,south,7015,1.0595358610153198,1.0802631862941279,1.0541730730846288,
2032,vap,atlantic_coast,5454,1.259626865386963,1.2817683353152205,1.2443066295826908,
2032,vap,mountains,3259,0.7110894918441772,0.6889342589276609,0.6956276457874326,
2032,vap,plains,7231,1.38358473777771,1.4048673421967404,1.3704708526290266,
2032,vap,sahara,2301,1.321266770362854,1.3683875129954393,1.3346462204793084,
2032,ws,national,22087,3.636417865753174,3.624196735641134,3.5474457147263374,
2032,ws,north,7085,3.261228561401367,3.2329146060052403,3.157574489215948,
2032,ws,center,7987,3.4407248497009277,3.4058292634692826,3.314006579769048,
2032,ws,south,7015,4.238158702850342,4.268007838806763,4.206991830712792,
2032,ws,atlantic_coast,5454,4.009805202484131,4.0317641456459254,3.937286393622579,
2032,ws,mountains,3259,3.345698356628418,3.314564795064039,3.262702074016401,
2032,ws,plains,7231,3.6756350994110107,3.679336648707963,3.57501112993692,
2032,ws,sahara,2301,4.395622253417969,4.481460954129963,4.371616691422172,
2032,def,national,22087,1649.4656982421875,1600.7987775866095,1420.1316367989505,
2032,def,north,7085,1252.2518310546875,1221.427720570558,1056.6874988640147,
2032,def,center,7987,1639.0504150390625,1578.889996346207,1385.1397660928014,
2032,def,south,7015,2062.501220703125,2008.8999001419647,1827.0427969698746,
2032,def,atlantic_coast,5454,1701.6021728515625,1656.445599580538,1475.470547233838,
2032,def,mountains,3259,1382.8355712890625,1373.19831221208,1168.7065023617406,
2032,def,plains,7231,1528.4422607421875,1476.882118796405,1331.7113640396972,
2032,def,sahara,2301,2028.488037109375,1971.4258152954685,1834.0348083573142,
2033,tmax,national,22087,26.5847225189209,26.365057873005536,24.61923431394051,
2033,tmax,north,7085,24.563518524169922,24.41751822960907,22.836902983677632,
2033,tmax,center,7987,26.160873413085938,25.99262968589187,24.03941121135507,
2033,tmax,south,7015,29.108675003051758,28.756063190744786,27.07951437028583,
2033,tmax,atlantic_coast,5454,26.72123146057129,26.36712809674767,24.909317846592824,
2033,tmax,mountains,3259,22.544757843017578,22.50799069086857,20.321326739606995,
2033,tmax,plains,7231,27.14346694946289,26.83108145134559,25.542731345787445,
2033,tmax,sahara,2301,29.288591384887695,28.833557867958948,27.556639705804148,
2033,tmin,national,22087,12.696052551269531,12.400007170128863,10.705519925354935,
2033,tmin,north,7085,11.802633285522461,11.551543168928468,10.056967046484765,
2033,tmin,center,7987,11.5736722946167,11.291700054547773,9.402533875985933,
2033,tmin,south,7015,14.876287460327148,14.518812071148242,12.844072558727042,
2033,tmin,atlantic_coast,5454,14.720462799072266,14.294876852385492,12.85043513264266,
2033,tmin,mountains,3259,6.880156517028809,6.740866319762105,4.613674733330604,
2033,tmin,plains,7231,15.058188438415527,14.774626609399068,13.52572525470294,
2033,tmin,sahara,2301,16.87047004699707,16.614417643507686,15.297314520406413,
2033,prec,national,22087,221.39630126953125,228.06547288103928,291.5644554040341,
2033,prec,north,7085,328.3755187988281,361.1223852538482,430.8982108033416,
2033,prec,center,7987,223.7772674560547,226.06503067731288,286.0242471187655,
2033,prec,south,7015,110.63863372802734,95.95846043910223,157.14820259866664,
2033,prec,atlantic_coast,5454,149.3981475830078,127.94035569505051,224.00777681633633,
2033,prec,mountains,3259,271.4698791503906,270.05345202145463,327.21607493866384,
2033,prec,plains,7231,224.06631469726562,236.20449444953707,311.9142149454864,
2033,prec,sahara,2301,58.57860565185547,42.85067360854017,84.87056523185205,
2033,vap,national,22087,1.0439515113830566,1.056564698809166,1.0462210126919453,
2033,vap,north,7085,1.1570998430252075,1.1731589861641811,1.1604519549245103,
2033,vap,center,7987,0.9302308559417725,0.9323233797134741,0.9379062600473477,
2033,vap,south,7015,1.0591514110565186,1.0802631862941279,1.0541730730846288,
2033,vap,atlantic_coast,5454,1.257781982421875,1.2817683353152205,1.2443066295826908,
2033,vap,mountains,3259,0.7071366310119629,0.6889342589276609,0.6956276457874326,
2033,vap,plains,7231,1.3827331066131592,1.4048673421967404,1.3704708526290266,
2033,vap,sahara,2301,1.3201231956481934,1.3683875129954393,1.3346462204793084,
2033,ws,national,22087,3.6461288928985596,3.624196735641134,3.5474457147263374,
2033,ws,north,7085,3.282029151916504,3.2329146060052403,3.157574489215948,
2033,ws,center,7987,3.4439573287963867,3.4058292634692826,3.314006579769048,
2033,ws,south,7015,4.244046688079834,4.268007838806763,4.206991830712792,
2033,ws,atlantic_coast,5454,4.0231804847717285,4.0317641456459254,3.937286393622579,
2033,ws,mountains,3259,3.348020553588867,3.314564795064039,3.262702074016401,
2033,ws,plains,7231,3.697727680206299,3.679336648707963,3.57501112993692,
2033,ws,sahara,2301,4.4012064933776855,4.481460954129963,4.371616691422172,
2033,def,national,22087,1667.7861328125,1600.7987775866095,1420.1316367989505,
2033,def,north,7085,1282.0341796875,1221.427720570558,1056.6874988640147,
2033,def,center,7987,1654.1497802734375,1578.889996346207,1385.1397660928014,
2033,def,south,7015,2072.9130859375,2008.8999001419647,1827.0427969698746,
2033,def,atlantic_coast,5454,1725.8302001953125,1656.445599580538,1475.470547233838,
2033,def,mountains,3259,1397.5328369140625,1373.19831221208,1168.7065023617406,
2033,def,plains,7231,1558.659912109375,1476.882118796405,1331.7113640396972,
2033,def,sahara,2301,2045.305908203125,1971.4258152954685,1834.0348083573142,
2034,tmax,national,22087,26.601558685302734,26.365057873005536,24.61923431394051,
2034,tmax,north,7085,24.56088638305664,24.41751822960907,22.836902983677632,
2034,tmax,center,7987,26.182788848876953,25.99262968589187,24.03941121135507,
2034,tmax,south,7015,29.139389038085938,28.756063190744786,27.07951437028583,
2034,tmax,atlantic_coast,5454,26.730972290039062,26.36712809674767,24.909317846592824,
2034,tmax,mountains,3259,22.56340217590332,22.50799069086857,20.321326739606995,
2034,tmax,plains,7231,27.148794174194336,26.83108145134559,25.542731345787445,
2034,tmax,sahara,2301,29.329265594482422,28.833557867958948,27.556639705804148,
2034,tmin,national,22087,12.6917724609375,12.400007170128863,10.705519925354935,
2034,tmin,north,7085,11.78633975982666,11.551543168928468,10.056967046484765,
2034,tmin,center,7987,11.543259620666504,11.291700054547773,9.402533875985933,
2034,tmin,south,7015,14.913894653320312,14.518812071148242,12.844072558727042,
2034,tmin,atlantic_coast,5454,14.738072395324707,14.294876852385492,12.85043513264266,
2034,tmin,mountains,3259,6.849916934967041,6.740866319762105,4.613674733330604,
2034,tmin,plains,7231,15.083343505859375,14.774626609399068,13.52572525470294,
2034,tmin,sahara,2301,16.934005737304688,16.614417643507686,15.297314520406413,
2034,prec,national,22087,228.2008819580078,228.06547288103928,291.5644554040341,
2034,prec,north,7085,338.31439208984375,361.1223852538482,430.8982108033416,
2034,prec,center,7987,231.68397521972656,226.06503067731288,286.0242471187655,
2034,prec,south,7015,113.0229263305664,95.95846043910223,157.14820259866664,
2034,prec,atlantic_coast,5454,156.8092498779297,127.94035569505051,224.00777681633633,
2034,prec,mountains,3259,275.6544189453125,270.05345202145463,327.21607493866384,
2034,prec,plains,7231,232.35299682617188,236.20449444953707,311.9142149454864,
2034,prec,sahara,2301,61.38582229614258,42.85067360854017,84.87056523185205,
2034,vap,national,22087,1.0456688404083252,1.056564698809166,1.0462210126919453,
2034,vap,north,7085,1.1556564569473267,1.1731589861641811,1.1604519549245103,
2034,vap,center,7987,0.9333368539810181,0.9323233797134741,0.9379062600473477,
2034,vap,south,7015,1.0624803304672241,1.0802631862941279,1.0541730730846288,
2034,vap,atlantic_coast,5454,1.2605010271072388,1.2817683353152205,1.2443066295826908,
2034,vap,mountains,3259,0.7109699845314026,0.6889342589276609,0.6956276457874326,
2034,vap,plains,7231,1.383552074432373,1.4048673421967404,1.3704708526290266,
2034,vap,sahara,2301,1.321584939956665,1.3683875129954393,1.3346462204793084,
2034,ws,national,22087,3.6460297107696533,3.624196735641134,3.5474457147263374,
2034,ws,north,7085,3.2770349979400635,3.2329146060052403,3.157574489215948,
2034,ws,center,7987,3.4479541778564453,3.4058292634692826,3.314006579769048,
2034,ws,south,7015,4.244227886199951,4.268007838806763,4.206991830712792,
2034,ws,atlantic_coast,5454,4.024672031402588,4.0317641456459254,3.937286393622579,
2034,ws,mountains,3259,3.3491833209991455,3.314564795064039,3.262702074016401,
2034,ws,plains,7231,3.698298931121826,3.679336648707963,3.57501112993692,
2034,ws,sahara,2301,4.397039413452148,4.481460954129963,4.371616691422172,
2034,def,national,22087,1663.8797607421875,1600.7987775866095,1420.1316367989505,
2034,def,north,7085,1268.626708984375,1221.427720570558,1056.6874988640147,
2034,def,center,7987,1653.7076416015625,1578.889996346207,1385.1397660928014,
2034,def,south,7015,2074.658203125,2008.8999001419647,1827.0427969698746,
2034,def,atlantic_coast,5454,1720.6029052734375,1656.445599580538,1475.470547233838,
2034,def,mountains,3259,1399.1180419921875,1373.19831221208,1168.7065023617406,
2034,def,plains,7231,1550.4635009765625,1476.882118796405,1331.7113640396972,
2034,def,sahara,2301,2043.476806640625,1971.4258152954685,1834.0348083573142,
2035,tmax,national,22087,26.655521392822266,26.365057873005536,24.61923431394051,
2035,tmax,north,7085,24.6005859375,24.41751822960907,22.836902983677632,
2035,tmax,center,7987,26.25327491760254,25.99262968589187,24.03941121135507,
2035,tmax,south,7015,29.18893814086914,28.756063190744786,27.07951437028583,
2035,tmax,atlantic_coast,5454,26.75737762451172,26.36712809674767,24.909317846592824,
2035,tmax,mountains,3259,22.59528923034668,22.50799069086857,20.321326739606995,
2035,tmax,plains,7231,27.181303024291992,26.83108145134559,25.542731345787445,
2035,tmax,sahara,2301,29.358287811279297,28.833557867958948,27.556639705804148,
2035,tmin,national,22087,12.685400009155273,12.400007170128863,10.705519925354935,
2035,tmin,north,7085,11.7872953414917,11.551543168928468,10.056967046484765,
2035,tmin,center,7987,11.52586841583252,11.291700054547773,9.402533875985933,
2035,tmin,south,7015,14.912662506103516,14.518812071148242,12.844072558727042,
2035,tmin,atlantic_coast,5454,14.723843574523926,14.294876852385492,12.85043513264266,
2035,tmin,mountains,3259,6.769577980041504,6.740866319762105,4.613674733330604,
2035,tmin,plains,7231,15.104096412658691,14.774626609399068,13.52572525470294,
2035,tmin,sahara,2301,16.955230712890625,16.614417643507686,15.297314520406413,
2035,prec,national,22087,248.3568572998047,228.06547288103928,291.5644554040341,
2035,prec,north,7085,377.4545593261719,361.1223852538482,430.8982108033416,
2035,prec,center,7987,248.1301727294922,226.06503067731288,286.0242471187655,
2035,prec,south,7015,118.22907257080078,95.95846043910223,157.14820259866664,
2035,prec,atlantic_coast,5454,168.0653839111328,127.94035569505051,224.00777681633633,
2035,prec,mountains,3259,299.4945068359375,270.05345202145463,327.21607493866384,
2035,prec,plains,7231,256.38677978515625,236.20449444953707,311.9142149454864,
2035,prec,sahara,2301,63.65259552001953,42.85067360854017,84.87056523185205,
2035,vap,national,22087,1.047276258468628,1.056564698809166,1.0462210126919453,
2035,vap,north,7085,1.1586312055587769,1.1731589861641811,1.1604519549245103,
2035,vap,center,7987,0.9352806210517883,0.9323233797134741,0.9379062600473477,
2035,vap,south,7015,1.0623239278793335,1.0802631862941279,1.0541730730846288,
2035,vap,atlantic_coast,5454,1.261236310005188,1.2817683353152205,1.2443066295826908,
2035,vap,mountains,3259,0.7112603783607483,0.6889342589276609,0.6956276457874326,
2035,vap,plains,7231,1.3839080333709717,1.4048673421967404,1.3704708526290266,
2035,vap,sahara,2301,1.31894850730896,1.3683875129954393,1.3346462204793084,
2035,ws,national,22087,3.6702802181243896,3.624196735641134,3.5474457147263374,
2035,ws,north,7085,3.298450469970703,3.2329146060052403,3.157574489215948,
2035,ws,center,7987,3.4757816791534424,3.4058292634692826,3.314006579769048,
2035,ws,south,7015,4.267267227172852,4.268007838806763,4.206991830712792,
2035,ws,atlantic_coast,5454,4.039334774017334,4.0317641456459254,3.937286393622579,
2035,ws,mountains,3259,3.3757152557373047,3.314564795064039,3.262702074016401,
2035,ws,plains,7231,3.710508108139038,3.679336648707963,3.57501112993692,
2035,ws,sahara,2301,4.407924175262451,4.481460954129963,4.371616691422172,
2035,def,national,22087,1670.2728271484375,1600.7987775866095,1420.1316367989505,
2035,def,north,7085,1269.9342041015625,1221.427720570558,1056.6874988640147,
2035,def,center,7987,1665.0478515625,1578.889996346207,1385.1397660928014,
2035,def,south,7015,2080.55517578125,2008.8999001419647,1827.0427969698746,
2035,def,atlantic_coast,5454,1721.5888671875,1656.445599580538,1475.470547233838,
2035,def,mountains,3259,1404.0103759765625,1373.19831221208,1168.7065023617406,
2035,def,plains,7231,1547.7327880859375,1476.882118796405,1331.7113640396972,
2035,def,sahara,2301,2044.221435546875,1971.4258152954685,1834.0348083573142,
2036,tmax,national,22087,26.6784725189209,26.365057873005536,24.61923431394051,
2036,tmax,north,7085,24.587867736816406,24.41751822960907,22.836902983677632,
2036,tmax,center,7987,26.275516510009766,25.99262968589187,24.03941121135507,
2036,tmax,south,7015,29.248735427856445,28.756063190744786,27.07951437028583,
2036,tmax,atlantic_coast,5454,26.81877326965332,26.36712809674767,24.909317846592824,
2036,tmax,mountains,3259,22.619966506958008,22.50799069086857,20.321326739606995,
2036,tmax,plains,7231,27.205951690673828,26.83108145134559,25.542731345787445,
2036,tmax,sahara,2301,29.408565521240234,28.833557867958948,27.556639705804148,
2036,tmin,national,22087,12.689247131347656,12.400007170128863,10.705519925354935,
2036,tmin,north,7085,11.774297714233398,11.551543168928468,10.056967046484765,
2036,tmin,center,7987,11.524214744567871,11.291700054547773,9.402533875985933,
2036,tmin,south,7015,14.939787864685059,14.518812071148242,12.844072558727042,
2036,tmin,atlantic_coast,5454,14.761176109313965,14.294876852385492,12.85043513264266,
2036,tmin,mountains,3259,6.719666957855225,6.740866319762105,4.613674733330604,
2036,tmin,plains,7231,15.135242462158203,14.774626609399068,13.52572525470294,
2036,tmin,sahara,2301,16.97907066345215,16.614417643507686,15.297314520406413,
2036,prec,national,22087,255.2350311279297,228.06547288103928,291.5644554040341,
2036,prec,north,7085,385.33154296875,361.1223852538482,430.8982108033416,
2036,prec,center,7987,254.79441833496094,226.06503067731288,286.0242471187655,
2036,prec,south,7015,124.3420181274414,95.95846043910223,157.14820259866664,
2036,prec,atlantic_coast,5454,176.16357421875,127.94035569505051,224.00777681633633,
2036,prec,mountains,3259,310.32196044921875,270.05345202145463,327.21607493866384,
2036,prec,plains,7231,263.3309326171875,236.20449444953707,311.9142149454864,
2036,prec,sahara,2301,68.34756469726562,42.85067360854017,84.87056523185205,
2036,vap,national,22087,1.0439696311950684,1.056564698809166,1.0462210126919453,
2036,vap,north,7085,1.1547465324401855,1.1731589861641811,1.1604519549245103,
2036,vap,center,7987,0.9339846968650818,0.9323233797134741,0.9379062600473477,
2036,vap,south,7015,1.0573114156723022,1.0802631862941279,1.0541730730846288,
2036,vap,atlantic_coast,5454,1.2568327188491821,1.2817683353152205,1.2443066295826908,
2036,vap,mountains,3259,0.7102367877960205,0.6889342589276609,0.6956276457874326,
2036,vap,plains,7231,1.3798372745513916,1.4048673421967404,1.3704708526290266,
2036,vap,sahara,2301,1.310929536819458,1.3683875129954393,1.3346462204793084,
2036,ws,national,22087,3.67523455619812,3.624196735641134,3.5474457147263374,
2036,ws,north,7085,3.308258056640625,3.2329146060052403,3.157574489215948,
2036,ws,center,7987,3.479994297027588,3.4058292634692826,3.314006579769048,
2036,ws,south,7015,4.2681660652160645,4.268007838806763,4.206991830712792,
2036,ws,atlantic_coast,5454,4.042962074279785,4.0317641456459254,3.937286393622579,
2036,ws,mountains,3259,3.3785126209259033,3.314564795064039,3.262702074016401,
2036,ws,plains,7231,3.7216060161590576,3.679336648707963,3.57501112993692,
2036,ws,sahara,2301,4.406904220581055,4.481460954129963,4.371616691422172,
2036,def,national,22087,1676.611572265625,1600.7987775866095,1420.1316367989505,
2036,def,north,7085,1278.5516357421875,1221.427720570558,1056.6874988640147,
2036,def,center,7987,1670.281005859375,1578.889996346207,1385.1397660928014,
2036,def,south,7015,2085.8515625,2008.8999001419647,1827.0427969698746,
2036,def,atlantic_coast,5454,1726.29150390625,1656.445599580538,1475.470547233838,
2036,def,mountains,3259,1408.0518798828125,1373.19831221208,1168.7065023617406,
2036,def,plains,7231,1555.48095703125,1476.882118796405,1331.7113640396972,
2036,def,sahara,2301,2048.609130859375,1971.4258152954685,1834.0348083573142,
2037,tmax,national,22087,26.698881149291992,26.365057873005536,24.61923431394051,
2037,tmax,north,7085,24.576826095581055,24.41751822960907,22.836902983677632,
2037,tmax,center,7987,26.300670623779297,25.99262968589187,24.03941121135507,
2037,tmax,south,7015,29.295503616333008,28.756063190744786,27.07951437028583,
2037,tmax,atlantic_coast,5454,26.84320068359375,26.36712809674767,24.909317846592824,
2037,tmax,mountains,3259,22.619850158691406,22.50799069086857,20.321326739606995,
2037,tmax,plains,7231,27.229248046875,26.83108145134559,25.542731345787445,
2037,tmax,sahara,2301,29.457155227661133,28.833557867958948,27.556639705804148,
2037,tmin,national,22087,12.721181869506836,12.400007170128863,10.705519925354935,
2037,tmin,north,7085,11.805621147155762,11.551543168928468,10.056967046484765,
2037,tmin,center,7987,11.552213668823242,11.291700054547773,9.402533875985933,
2037,tmin,south,7015,14.97681999206543,14.518812071148242,12.844072558727042,
2037,tmin,atlantic_coast,5454,14.798523902893066,14.294876852385492,12.85043513264266,
2037,tmin,mountains,3259,6.713964939117432,6.740866319762105,4.613674733330604,
2037,tmin,plains,7231,15.17182731628418,14.774626609399068,13.52572525470294,
2037,tmin,sahara,2301,17.00753402709961,16.614417643507686,15.297314520406413,
2037,prec,national,22087,248.9405517578125,228.06547288103928,291.5644554040341,
2037,prec,north,7085,379.5177001953125,361.1223852538482,430.8982108033416,
2037,prec,center,7987,245.97055053710938,226.06503067731288,286.0242471187655,
2037,prec,south,7015,120.44189453125,95.95846043910223,157.14820259866664,
2037,prec,atlantic_coast,5454,169.54342651367188,127.94035569505051,224.00777681633633,
2037,prec,mountains,3259,298.7426452636719,270.05345202145463,327.21607493866384,
2037,prec,plains,7231,259.9968566894531,236.20449444953707,311.9142149454864,
2037,prec,sahara,2301,66.7541275024414,42.85067360854017,84.87056523185205,
2037,vap,national,22087,1.0428571701049805,1.056564698809166,1.0462210126919453,
2037,vap,north,7085,1.152923345565796,1.1731589861641811,1.1604519549245103,
2037,vap,center,7987,0.9322790503501892,0.9323233797134741,0.9379062600473477,
2037,vap,south,7015,1.057592511177063,1.0802631862941279,1.0541730730846288,
2037,vap,atlantic_coast,5454,1.2573236227035522,1.2817683353152205,1.2443066295826908,
2037,vap,mountains,3259,0.7075003385543823,0.6889342589276609,0.6956276457874326,
2037,vap,plains,7231,1.3809423446655273,1.4048673421967404,1.3704708526290266,
2037,vap,sahara,2301,1.3101341724395752,1.3683875129954393,1.3346462204793084,
2037,ws,national,22087,3.685375690460205,3.624196735641134,3.5474457147263374,
2037,ws,north,7085,3.31937313079834,3.2329146060052403,3.157574489215948,
2037,ws,center,7987,3.4914050102233887,3.4058292634692826,3.314006579769048,
2037,ws,south,7015,4.275876522064209,4.268007838806763,4.206991830712792,
2037,ws,atlantic_coast,5454,4.053323268890381,4.0317641456459254,3.937286393622579,
2037,ws,mountains,3259,3.3906404972076416,3.314564795064039,3.262702074016401,
2037,ws,plains,7231,3.7309226989746094,3.679336648707963,3.57501112993692,
2037,ws,sahara,2301,4.410272121429443,4.481460954129963,4.371616691422172,
2037,def,national,22087,1688.622314453125,1600.7987775866095,1420.1316367989505,
2037,def,north,7085,1285.28662109375,1221.427720570558,1056.6874988640147,
2037,def,center,7987,1686.658447265625,1578.889996346207,1385.1397660928014,
2037,def,south,7015,2098.218505859375,2008.8999001419647,1827.0427969698746,
2037,def,atlantic_coast,5454,1740.7425537109375,1656.445599580538,1475.470547233838,
2037,def,mountains,3259,1423.053955078125,1373.19831221208,1168.7065023617406,
2037,def,plains,7231,1564.2198486328125,1476.882118796405,1331.7113640396972,
2037,def,sahara,2301,2058.741943359375,1971.4258152954685,1834.0348083573142,
2038,tmax,national,22087,26.742183685302734,26.365057873005536,24.61923431394051,
2038,tmax,north,7085,24.61271095275879,24.41751822960907,22.836902983677632,
2038,tmax,center,7987,26.33533477783203,25.99262968589187,24.03941121135507,
2038,tmax,south,7015,29.356124877929688,28.756063190744786,27.07951437028583,
2038,tmax,atlantic_coast,5454,26.89307403564453,26.36712809674767,24.909317846592824,
2038,tmax,mountains,3259,22.643611907958984,22.50799069086857,20.321326739606995,
2038,tmax,plains,7231,27.277341842651367,26.83108145134559,25.542731345787445,
2038,tmax,sahara,2301,29.52625274658203,28.833557867958948,27.556639705804148,
2038,tmin,national,22087,12.74876594543457,12.400007170128863,10.705519925354935,
2038,tmin,north,7085,11.83365535736084,11.551543168928468,10.056967046484765,
2038,tmin,center,7987,11.582021713256836,11.291700054547773,9.402533875985933,
2038,tmin,south,7015,15.001416206359863,14.518812071148242,12.844072558727042,
2038,tmin,atlantic_coast,5454,14.832124710083008,14.294876852385492,12.85043513264266,
2038,tmin,mountains,3259,6.742050647735596,6.740866319762105,4.613674733330604,
2038,tmin,plains,7231,15.197928428649902,14.774626609399068,13.52572525470294,
2038,tmin,sahara,2301,17.027008056640625,16.614417643507686,15.297314520406413,
2038,prec,national,22087,250.87689208984375,228.06547288103928,291.5644554040341,
2038,prec,north,7085,384.2076721191406,361.1223852538482,430.8982108033416,
2038,prec,center,7987,247.37435913085938,226.06503067731288,286.0242471187655,
2038,prec,south,7015,120.20352172851562,95.95846043910223,157.14820259866664,
2038,prec,atlantic_coast,5454,171.113037109375,127.94035569505051,224.00777681633633,
2038,prec,mountains,3259,300.2485656738281,270.05345202145463,327.21607493866384,
2038,prec,plains,7231,263.6113586425781,236.20449444953707,311.9142149454864,
2038,prec,sahara,2301,65.74397277832031,42.85067360854017,84.87056523185205,
2038,vap,national,22087,1.0426324605941772,1.056564698809166,1.0462210126919453,
2038,vap,north,7085,1.1533534526824951,1.1731589861641811,1.1604519549245103,
2038,vap,center,7987,0.9315924644470215,0.9323233797134741,0.9379062600473477,
2038,vap,south,7015,1.057232141494751,1.0802631862941279,1.0541730730846288,
2038,vap,atlantic_coast,5454,1.2572885751724243,1.2817683353152205,1.2443066295826908,
2038,vap,mountains,3259,0.7081615924835205,0.6889342589276609,0.6956276457874326,
2038,vap,plains,7231,1.3805114030838013,1.4048673421967404,1.3704708526290266,
2038,vap,sahara,2301,1.308254599571228,1.3683875129954393,1.3346462204793084,
2038,ws,national,22087,3.6981334686279297,3.624196735641134,3.5474457147263374,
2038,ws,north,7085,3.333284616470337,3.2329146060052403,3.157574489215948,
2038,ws,center,7987,3.50832200050354,3.4058292634692826,3.314006579769048,
2038,ws,south,7015,4.282733917236328,4.268007838806763,4.206991830712792,
2038,ws,atlantic_coast,5454,4.064062118530273,4.0317641456459254,3.937286393622579,
2038,ws,mountains,3259,3.4021544456481934,3.314564795064039,3.262702074016401,
2038,ws,plains,7231,3.742793560028076,3.679336648707963,3.57501112993692,
2038,ws,sahara,2301,4.413959503173828,4.481460954129963,4.371616691422172,
2038,def,national,22087,1693.4522705078125,1600.7987775866095,1420.1316367989505,
2038,def,north,7085,1289.10009765625,1221.427720570558,1056.6874988640147,
2038,def,center,7987,1691.611328125,1578.889996346207,1385.1397660928014,
2038,def,south,7015,2103.935302734375,2008.8999001419647,1827.0427969698746,
2038,def,atlantic_coast,5454,1745.5302734375,1656.445599580538,1475.470547233838,
2038,def,mountains,3259,1425.3857421875,1373.19831221208,1168.7065023617406,
2038,def,plains,7231,1568.8809814453125,1476.882118796405,1331.7113640396972,
2038,def,sahara,2301,2064.9677734375,1971.4258152954685,1834.0348083573142,
2039,tmax,national,22087,26.81838607788086,26.365057873005536,24.61923431394051,
2039,tmax,north,7085,24.689353942871094,24.41751822960907,22.836902983677632,
2039,tmax,center,7987,26.417407989501953,25.99262968589187,24.03941121135507,
2039,tmax,south,7015,29.425195693969727,28.756063190744786,27.07951437028583,
2039,tmax,atlantic_coast,5454,26.95950698852539,26.36712809674767,24.909317846592824,
2039,tmax,mountains,3259,22.72943687438965,22.50799069086857,20.321326739606995,
2039,tmax,plains,7231,27.331863403320312,26.83108145134559,25.542731345787445,
2039,tmax,sahara,2301,29.58561897277832,28.833557867958948,27.556639705804148,
2039,tmin,national,22087,12.816437721252441,12.400007170128863,10.705519925354935,
2039,tmin,north,7085,11.903897285461426,11.551543168928468,10.056967046484765,
2039,tmin,center,7987,11.663586616516113,11.291700054547773,9.402533875985933,
2039,tmin,south,7015,15.05067253112793,14.518812071148242,12.844072558727042,
2039,tmin,atlantic_coast,5454,14.890316009521484,14.294876852385492,12.85043513264266,
2039,tmin,mountains,3259,6.833856582641602,6.740866319762105,4.613674733330604,
2039,tmin,plains,7231,15.23395824432373,14.774626609399068,13.52572525470294,
2039,tmin,sahara,2301,17.03944206237793,16.614417643507686,15.297314520406413,
2039,prec,national,22087,253.6880340576172,228.06547288103928,291.5644554040341,
2039,prec,north,7085,389.4789123535156,361.1223852538482,430.8982108033416,
2039,prec,center,7987,250.02818298339844,226.06503067731288,286.0242471187655,
2039,prec,south,7015,120.70915222167969,95.95846043910223,157.14820259866664,
2039,prec,atlantic_coast,5454,173.9268341064453,127.94035569505051,224.00777681633633,
2039,prec,mountains,3259,300.3998107910156,270.05345202145463,327.21607493866384,
2039,prec,plains,7231,268.6534423828125,236.20449444953707,311.9142149454864,
2039,prec,sahara,2301,66.82215881347656,42.85067360854017,84.87056523185205,
2039,vap,national,22087,1.0413457155227661,1.056564698809166,1.0462210126919453,
2039,vap,north,7085,1.1526970863342285,1.1731589861641811,1.1604519549245103,
2039,vap,center,7987,0.930648684501648,0.9323233797134741,0.9379062600473477,
2039,vap,south,7015,1.054918646812439,1.0802631862941279,1.0541730730846288,
2039,vap,atlantic_coast,5454,1.2545957565307617,1.2817683353152205,1.2443066295826908,
2039,vap,mountains,3259,0.7081453800201416,0.6889342589276609,0.6956276457874326,
2039,vap,plains,7231,1.378584384918213,1.4048673421967404,1.3704708526290266,
2039,vap,sahara,2301,1.3038005828857422,1.3683875129954393,1.3346462204793084,
2039,ws,national,22087,3.7113075256347656,3.624196735641134,3.5474457147263374,
2039,ws,north,7085,3.347550392150879,3.2329146060052403,3.157574489215948,
2039,ws,center,7987,3.5253684520721436,3.4058292634692826,3.314006579769048,
2039,ws,south,7015,4.290397644042969,4.268007838806763,4.206991830712792,
2039,ws,atlantic_coast,5454,4.074175834655762,4.0317641456459254,3.937286393622579,
2039,ws,mountains,3259,3.4165077209472656,3.314564795064039,3.262702074016401,
2039,ws,plains,7231,3.7530274391174316,3.679336648707963,3.57501112993692,
2039,ws,sahara,2301,4.417439937591553,4.481460954129963,4.371616691422172,
2039,def,national,22087,1703.547607421875,1600.7987775866095,1420.1316367989505,
2039,def,north,7085,1297.5054931640625,1221.427720570558,1056.6874988640147,
2039,def,center,7987,1703.9456787109375,1578.889996346207,1385.1397660928014,
2039,def,south,7015,2113.18798828125,2008.8999001419647,1827.0427969698746,
2039,def,atlantic_coast,5454,1753.29296875,1656.445599580538,1475.470547233838,
2039,def,mountains,3259,1435.9658203125,1373.19831221208,1168.7065023617406,
2039,def,plains,7231,1574.839111328125,1476.882118796405,1331.7113640396972,
2039,def,sahara,2301,2071.052978515625,1971.4258152954685,1834.0348083573142,
2040,tmax,national,22087,26.87373161315918,26.365057873005536,24.61923431394051,
2040,tmax,north,7085,24.744548797607422,24.41751822960907,22.836902983677632,
2040,tmax,center,7987,26.474916458129883,25.99262968589187,24.03941121135507,
2040,tmax,south,7015,29.47823143005371,28.756063190744786,27.07951437028583,
2040,tmax,atlantic_coast,5454,27.019790649414062,26.36712809674767,24.909317846592824,
